timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,vel_x,vel_y,vel_z
1741365214195314840,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214252935775,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214299226051,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214365786846,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214401923492,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214456876965,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214494395008,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214544221999,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214593606253,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214649837716,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214699071452,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214748842258,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214799492503,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214845339671,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214896079600,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214945463150,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365214994836255,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365215054065345,-0.12031083554029465,0.003164128167554736,-0.0010020916815847158,0.010057124309241772,0.00033630323014222085,0.9999323487281799,0.0,0.0,0.0
1741365215105784655,-0.12031107395887375,0.0031644196715205908,-0.0010020870249718428,0.010135335847735405,0.00027576301363296807,0.9999315738677979,4.828637817337358e-06,-5.764015418142222e-06,4.2522415811828914e-10
1741365215282453321,-0.12031111866235733,0.003164468100294471,-0.0010020863264799118,0.01014774851500988,0.0002643676125444472,0.9999313950538635,2.8104826008424556e-07,-2.97395724973424e-07,-1.160441331465911e-09
1741365215296701903,-0.12031111866235733,0.003164468100294471,-0.0010020863264799118,0.01014774851500988,0.0002643676125444472,0.9999313950538635,0.0,0.0,0.0
1741365215347011965,-0.12031111866235733,0.003164468100294471,-0.0010020863264799118,0.01014774851500988,0.0002643676125444472,0.9999313950538635,0.0,0.0,0.0
1741365215395892740,-0.12066394090652466,0.0031603151001036167,-0.0009949218947440386,0.01014774851500988,0.0002643676125444472,0.9999313950538635,0.007075588976080747,0.0001658669016501548,-9.94038257465056e-10
1741365215451476542,-0.12364774942398071,0.0032234482932835817,-0.0009341416298411787,0.010234521701931953,0.0003435344551689923,0.999926745891571,0.06485110157313888,-0.0006148725891984041,5.012426394635036e-06
1741365215499474379,-0.12932656705379486,0.0035656813997775316,-0.0008180506411008537,0.010234521701931953,0.0003435344551689923,0.999926745891571,0.11820067420170668,-0.005589849147310922,-2.6478760626286116e-09
1741365215549026039,-0.1368648260831833,0.0036334602627903223,-0.0006637327605858445,0.010234521701931953,0.0003435344551689923,0.999926745891571,0.15855075136239602,0.0006237984600000406,6.1198699622533e-10
1741365215598455885,-0.14619918167591095,0.003927445039153099,-0.0004727630293928087,0.010234521701931953,0.0003435344551689923,0.999926745891571,0.19420620008675563,-0.003603789507479928,9.077970078935414e-10
1741365215645460544,-0.16168929636478424,0.004333083983510733,-0.00016123137902468443,0.009910973720252514,0.00013404441415332258,0.9999303221702576,0.24085780064194925,-0.003192114700322937,-8.426818047956036e-05
1741365215697539704,-0.17584601044654846,0.004594480153173208,0.0001194050710182637,0.009910973720252514,0.00013404441415332258,0.9999303221702576,0.2942120284911281,-0.0016593470699989865,-5.139426300328331e-09
1741365215744976435,-0.1926126629114151,0.004831638652831316,0.0004517902561929077,0.009687342680990696,-8.949096081778407e-05,0.9999326467514038,0.35085271984117733,-0.0004638630601582696,-1.2176717167270783e-09
1741365215795058961,-0.21194781363010406,0.005273792427033186,0.0008187220082618296,0.009393962100148201,-9.412736108060926e-05,0.9999358654022217,0.38684867448788607,-0.0038978306215423095,-0.00015672019296578978
1741365215852921876,-0.231019526720047,0.005537229124456644,0.0011772043071687222,0.009172145277261734,0.0004162790719419718,0.9999431371688843,0.4149271813003546,-0.00047787008111280346,1.4347302064611907e-06
1741365215900319718,-0.25104689598083496,0.005575329065322876,0.001547737279906869,0.009352649562060833,0.001133633079007268,0.9999476075172424,0.4167859906566715,0.0037304920800871233,6.327761440243599e-05
1741365215951371996,-0.26877886056900024,0.005575683433562517,0.001880523283034563,0.009435792453587055,0.001216098666191101,0.9999485015869141,0.369169126969358,0.002956061555141634,1.8786111184971558e-05
1741365215996866241,-0.28861507773399353,0.005758892744779587,0.0022527766413986683,0.009335768409073353,0.0008627187344245613,0.9999509453773499,0.31040821983092426,-0.0006621219897260995,-2.930373230290442e-05
1741365216048449756,-0.30076363682746887,0.005914308596402407,0.002479444956406951,0.009335768409073353,0.0008627187344245613,0.9999509453773499,0.2530669364441651,-0.0016237386611326092,-8.637210832011158e-09
1741365216096135337,-0.31081363558769226,0.006027106661349535,0.0026669844519346952,0.009335768409073353,0.0008627187344245613,0.9999509453773499,0.20868358448826213,-0.0010115796137332284,-8.458680887551176e-09
1741365216154643432,-0.31918594241142273,0.00606068829074502,0.0028233183547854424,0.009335768409073353,0.0008627187344245613,0.9999509453773499,0.17138351403337,0.000405076620464687,5.360911071010266e-09
1741365216193208449,-0.3251344561576843,0.006282311398535967,0.0029340642504394054,0.009152496233582497,0.0008509604958817363,0.9999513626098633,0.12670042048159005,-0.0039111389759773725,1.2005824912522774e-08
1741365216251444027,-0.3292120099067688,0.006255086045712233,0.003008782397955656,0.009152496233582497,0.0008509604958817363,0.9999513626098633,0.08493063529056735,0.0011740423038599133,5.303734420531355e-09
1741365216299430754,-0.3309633731842041,0.006239022593945265,0.003041096730157733,0.009325343184173107,0.0007859955076128244,0.9999462366104126,0.036521364847496914,0.0005959850080146434,4.4793276048822545e-06
1741365216349808445,-0.3309057056903839,0.006203851662576199,0.003040072973817587,0.009468684904277325,0.0007756964769214392,0.9999427795410156,-0.000905781210493922,0.0005412849350415976,-7.396112445466911e-10
1741365216399867231,-0.33063599467277527,0.006207585334777832,0.0030349576845765114,0.009551815688610077,0.0007707673357799649,0.9999386668205261,-0.008150484059312568,-0.0001932665893368856,1.403081605217405e-08
1741365216448719192,-0.3305334448814392,0.006213593762367964,0.003032989101484418,0.009544700384140015,0.0007830942631699145,0.9999372959136963,-0.0021343446264448893,-0.0001488284778543986,4.867348756361113e-09
1741365216498037872,-0.3305334448814392,0.006213594228029251,0.0030329893343150616,0.009544700384140015,0.0007830942631699145,0.9999372959136963,1.5813093876559426e-10,-7.462966482489858e-09,3.7450563414371044e-09
1741365216543178786,-0.3306007385253906,0.006169239524751902,0.003034335095435381,0.009428709745407104,0.0007021274068392813,0.9999486804008484,0.0013211930191629512,0.0008928640850357551,-8.226450958531053e-08
1741365216593305478,-0.3305574059486389,0.005672229453921318,0.0030342896934598684,-0.009370429441332817,-0.0008163927122950554,-0.9998952746391296,-0.0010204728709403749,0.010796218049915186,2.350339515069387e-06
1741365216644122907,-0.33062976598739624,0.005350660998374224,0.003036261536180973,-0.009494396857917309,-0.000645546882878989,-0.9993112683296204,0.0016554773089720635,0.00666673086991575,5.323209683411702e-07
1741365216699280193,-0.3310319483280182,0.005281183868646622,0.0030438925605267286,-0.009140551090240479,-0.0003859626012854278,-0.9979364275932312,0.008461147963270894,0.0008429815536820719,-2.5077090175162244e-06
1741365216752132495,-0.3316243290901184,0.005498855374753475,0.003054326632991433,-0.00919213704764843,-0.0001548915752209723,-0.9958570599555969,0.011725582948674823,-0.00609359157478946,1.5689851954433054e-06
1741365216797922330,-0.3318611979484558,0.005622133146971464,0.003058399073779583,-0.009276535362005234,9.220337960869074e-05,-0.9933434128761292,0.004331231153434044,-0.0033683136235594735,-3.1163495464983115e-07
1741365216849711603,-0.3324296176433563,0.005721762776374817,0.003068777732551098,-0.009222525171935558,0.0001808990491554141,-0.9890806674957275,0.00830923140382496,-0.003548570211758926,1.3006916326820483e-06
1741365216893725303,-0.3329044580459595,0.005854875314980745,0.003077132860198617,-0.009225870482623577,0.0003517409786581993,-0.9851748943328857,0.008682380876108786,-0.005546908400331321,-4.361751122603966e-07
1741365216954325253,-0.3333931565284729,0.005878897849470377,0.0030859154649078846,-0.008900011889636517,0.0006685638800263405,-0.9807398915290833,0.009429400219890595,-0.003913629080653782,-2.131211310247597e-06
1741365216993441192,-0.33389103412628174,0.005891538690775633,0.003094688057899475,-0.008917040191590786,0.000651300186291337,-0.9756807088851929,0.009497852633024734,-0.0042201377385192255,-4.781835042475978e-07
1741365217052295581,-0.33422327041625977,0.005812479183077812,0.003100763540714979,-0.008776240982115269,0.0007177242077887058,-0.9705120325088501,0.006969169540085597,-0.0014710250451395255,-2.007525125239134e-07
1741365217099933644,-0.33489349484443665,0.006005325820297003,0.0031118590850383043,-0.0087504331022501,0.0008561164140701294,-0.9674151539802551,0.010465488906921727,-0.010081164526374824,-1.7474440331825092e-07
1741365217149621450,-0.3352053165435791,0.006215331144630909,0.0031166807748377323,-0.008711361326277256,0.0008665572386234999,-0.9671415686607361,0.00345826715522733,-0.006867475480830122,-2.3205623163058997e-07
1741365217200899190,-0.3351143002510071,0.006241418421268463,0.0031150353606790304,-0.00876887608319521,0.000793360872194171,-0.9675928950309753,-0.0014648435907205174,0.0003502668354042347,5.148846646022845e-09
1741365217245673829,-0.33520135283470154,0.006292444188147783,0.0031164006795734167,-0.00876887608319521,0.000793360872194171,-0.9675928950309753,0.0010436146437754498,-0.0017793706533422663,1.0449556450106259e-08
1741365217295818096,-0.33519789576530457,0.006305871065706015,0.0031163019593805075,-0.00876887608319521,0.000793360872194171,-0.9675928950309753,-0.00019313340537196428,-0.0002022607503174665,3.1255945671344793e-09
1741365217343178197,-0.33514636754989624,0.006286699790507555,0.0031154623720794916,-0.008756140246987343,0.0007942859083414078,-0.9676454067230225,-0.0007784818023097265,0.000916003026934233,3.5803374079483538e-09
1741365217393897645,-0.33514636754989624,0.006286699790507555,0.0031154623720794916,-0.008756140246987343,0.0007942859083414078,-0.9676454067230225,0.0,0.0,0.0
1741365217444394224,-0.33551204204559326,0.005922799929976463,0.0031228542793542147,-0.008756140246987343,0.0007942859083414078,-0.9676454067230225,0.010362880625826439,0.0029020399850762696,2.314380404438913e-09
1741365217499680101,-0.338523805141449,0.004121863748878241,0.003180290572345257,-0.008756140246987343,0.0007942859083414078,-0.9676454067230225,0.0716297137007126,0.0020796888210061187,3.8626059051107665e-09
1741365217551795131,-0.3433632552623749,0.0014164248714223504,0.003271975088864565,-0.008760126307606697,0.0008768234401941299,-0.9675048589706421,0.11896794736463044,-1.6456998222992045e-05,-1.3779208084909584e-06
1741365217596441327,-0.349887877702713,-0.0023202388547360897,0.0033956875558942556,-0.008760126307606697,0.0008768234401941299,-0.9675048589706421,0.1549522910623883,0.0014095550839398905,-3.1485772961487904e-09
1741365217649905977,-0.3617052435874939,-0.009007458575069904,0.0036195351276546717,-0.008760126307606697,0.0008768234401941299,-0.9675048589706421,0.20900816878738482,0.0008246425710843292,0.0
1741365217694832540,-0.37270456552505493,-0.014959868043661118,0.003827144857496023,-0.008760126307606697,0.0008768234401941299,-0.9675048589706421,0.26561593900364167,-0.003977651522957389,7.108043982147759e-09
1741365217744062258,-0.385614275932312,-0.022188231348991394,0.004067824222147465,-0.008393548429012299,0.0010045969393104315,-0.9676110148429871,0.30846025464120047,-0.00017933935515970006,-7.606079155476409e-05
1741365217793441030,-0.3998973071575165,-0.03023398295044899,0.004326472990214825,-0.008398663252592087,0.0006802149582654238,-0.9675650596618652,0.34274681311004923,0.0009643069781834363,1.9464675269819508e-05
1741365217844095793,-0.41676026582717896,-0.039631474763154984,0.004632900003343821,-0.008375713601708412,0.0008551112841814756,-0.967627227306366,0.39370631969726977,-0.0008384955875473115,-1.9553648637868366e-05
1741365217898922600,-0.43382665514945984,-0.0492759644985199,0.004940761718899012,-0.007859980687499046,0.0005446769064292312,-0.9672965407371521,0.4083287385841741,0.001761668699207945,-2.0152428118864076e-05
1741365217951613607,-0.45075786113739014,-0.05893393233418465,0.005228636786341667,-0.007636747322976589,0.0005101369461044669,-0.9671602845191956,0.4200031822614224,0.002388807839168921,-5.6114583409450265e-05
1741365218000797084,-0.472055047750473,-0.0708409994840622,0.005553443916141987,-0.0065735080279409885,0.00040160142816603184,-0.9670591354370117,0.37509857272494707,-0.0014938368786316628,-0.00045814957509450466
1741365218045092986,-0.48502063751220703,-0.07817374914884567,0.005737061146646738,-0.006264109164476395,0.0002829406876116991,-0.9672966003417969,0.3040498314806676,2.3756373151888377e-05,-5.568701895455311e-05
1741365218097216182,-0.49541810154914856,-0.08406776189804077,0.005880063399672508,-0.006264109164476395,0.0002829406876116991,-0.9672966003417969,0.2599711853397307,0.0007620640079290575,-9.178656962676541e-09
1741365218143220886,-0.5045140981674194,-0.0893811509013176,0.006005579140037298,-0.006527862511575222,0.0001900822389870882,-0.967330813407898,0.21699447892988075,0.00345222199843763,-5.545789195680096e-09
1741365218194141314,-0.5118497014045715,-0.09349262714385986,0.00611102906987071,-0.006872036959975958,0.00039290112908929586,-0.9673351049423218,0.1715862390292315,-0.00028046974099049443,-1.1282255294666829e-08
1741365218244043045,-0.5172540545463562,-0.09673620760440826,0.0061927963979542255,-0.006872036959975958,0.00039290112908929586,-0.9673351049423218,0.13416148843582526,0.003771861554154593,1.0921811977226632e-08
1741365218298241394,-0.5212074518203735,-0.09883782267570496,0.006252439226955175,-0.006563588511198759,0.0002510068006813526,-0.9670946598052979,0.09255891775198248,-0.0022066634754689895,1.1722304703128357e-05
1741365218354668300,-0.5232076048851013,-0.0999622717499733,0.006281297653913498,-0.006563588511198759,0.0002510068006813526,-0.9670946598052979,0.048351973014149514,-0.00010645759535455597,-1.4372860811313525e-09
1741365218396515645,-0.5231907963752747,-0.09995222836732864,0.006281053181737661,-0.006563588511198759,0.0002510068006813526,-0.9670946598052979,-0.0003012376935636709,-7.303783133388781e-06,-4.02843644441387e-09
1741365218448845081,-0.5227329730987549,-0.09972479939460754,0.006274532526731491,-0.006563588511198759,0.0002510068006813526,-0.9670946598052979,-0.010772312695988849,0.0005746216328235439,-1.2181538295710006e-08
1741365218494427436,-0.5226118564605713,-0.09969822317361832,0.006272903177887201,-0.006563588511198759,0.0002510068006813526,-0.9670946598052979,-0.0024738720569367828,0.0007607114302004296,-6.57966101310055e-09
1741365218546044544,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0016056908671632385,-0.0018413926796116216,-6.471063758220401e-09
1741365218593984975,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0,0.0,0.0
1741365218652644143,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0,0.0,0.0
1741365218698978733,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0,0.0,0.0
1741365218749937290,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0,0.0,0.0
1741365218798919991,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0,0.0,0.0
1741365218845911910,-0.5227245092391968,-0.09965845197439194,0.006274234037846327,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0,0.0,0.0
1741365218897553832,-0.5233473181724548,-0.10008767992258072,0.006283485796302557,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.015608586221703443,0.0013814308730678852,5.774436399610342e-09
1741365218943903423,-0.5266896486282349,-0.10206190496683121,0.006332120858132839,-0.006548582576215267,0.0001346446806564927,-0.9669930338859558,0.0818377110421144,0.0015047499205135394,-1.3653203393259767e-08
1741365219005908659,-0.5323480367660522,-0.10514672100543976,0.006414899602532387,-0.00665604043751955,-1.6988138668239117e-05,-0.9669033885002136,0.1312450578411389,-0.002102036625605217,2.5107950459796054e-05
1741365219052821949,-0.5392148494720459,-0.1091533973813057,0.006516971159726381,-0.00665604043751955,-1.6988138668239117e-05,-0.9669033885002136,0.162073010976124,0.002000406510835503,5.63638521696779e-09
1741365219099701350,-0.547430694103241,-0.11386460065841675,0.006638812366873026,-0.00665604043751955,-1.6988138668239117e-05,-0.9669033885002136,0.2050818155979135,0.0009861226726398037,1.1894548609491254e-08
1741365219153026705,-0.5574319362640381,-0.11965140700340271,0.006784465629607439,-0.006197718903422356,-0.00018801691476255655,-0.9668363928794861,0.2422528028267065,0.002107229528588129,-5.9584469155450163e-05
1741365219196430280,-0.5750930905342102,-0.12953047454357147,0.00702490983530879,-0.00597126130014658,-0.0004907585680484772,-0.9667701125144958,0.30638020009042144,-0.0019547413360467172,-6.651300455176643e-05
1741365219248278145,-0.5893881916999817,-0.13766485452651978,0.007219379302114248,-0.006090756040066481,-0.001361016184091568,-0.9668658375740051,0.36049796604420864,0.00015382089572462662,9.821588446887729e-06
1741365219294899567,-0.6056554913520813,-0.14667537808418274,0.0074514178559184074,-0.006090756040066481,-0.001361016184091568,-0.9668658375740051,0.385700196118745,-0.003974569664448955,6.3380677088594215e-09
1741365219345467404,-0.6231043338775635,-0.1567448526620865,0.007707139942795038,-0.0063941203989088535,-0.0015320517122745514,-0.9668198823928833,0.41719854732442957,0.003028340270325014,9.334289572431646e-05
1741365219395806188,-0.6410281658172607,-0.1668129414319992,0.007992081344127655,-0.007054993417114019,-0.0018039339920505881,-0.9666739702224731,0.4220841491652774,-0.001979572289884038,0.0003002836509669496
1741365219467047857,-0.6564478278160095,-0.17546750605106354,0.008245251141488552,-0.006979824975132942,-0.0022230821195989847,-0.9663406610488892,0.36848087905663063,-0.002259913366516919,-9.116391093578409e-05
1741365219499696028,-0.669114887714386,-0.18279510736465454,0.008469800464808941,-0.007727515418082476,-0.0023079628590494394,-0.9663406014442444,0.3109766451590525,0.0013267974827110309,0.00021979957892655444
1741365219549850758,-0.6800886392593384,-0.18919749557971954,0.008674695156514645,-0.007727515418082476,-0.0023079628590494394,-0.9663406014442444,0.268020093679874,0.00214624847511608,4.450846400888659e-09
1741365219599095735,-0.6927382349967957,-0.19643087685108185,0.008910906501114368,-0.007969395257532597,-0.002083242405205965,-0.9663673639297485,0.22231868213646386,-0.00015328175375984118,1.928730729004501e-05
1741365219645538139,-0.6996423006057739,-0.20039629936218262,0.009042084217071533,-0.008294554427266121,-0.0017552331555634737,-0.96638023853302,0.16879889598875608,0.00024170537482552431,1.0025403140863071e-08
1741365219697392782,-0.7047104835510254,-0.20339949429035187,0.009141767397522926,-0.008294554427266121,-0.0017552331555634737,-0.96638023853302,0.12314384214038582,0.0018614246431150365,6.843884480323052e-10
1741365219745437342,-0.7082077860832214,-0.20549584925174713,0.009211240336298943,-0.008444604463875294,-0.0016336950939148664,-0.9662739038467407,0.08498850226901056,0.001715073849211205,1.0478959721708816e-05
1741365219795328703,-0.7100028991699219,-0.20646730065345764,0.009246321395039558,-0.008444604463875294,-0.0016336950939148664,-0.9662739038467407,0.040813941016055566,-0.001004093445684497,2.5828367926734636e-09
1741365219852618158,-0.709996223449707,-0.20644037425518036,0.009246017783880234,-0.008444604463875294,-0.0016336950939148664,-0.9662739038467407,-0.00040843330675563097,-0.0004265359327461456,3.8765826265675784e-08
1741365219899811891,-0.7096138000488281,-0.20622044801712036,0.00923844613134861,-0.008444604463875294,-0.0016336950939148664,-0.9662739038467407,-0.009371477785323646,-1.1843319411444788e-05,-1.6960974820983432e-08
1741365219951238389,-0.7095265984535217,-0.20615625381469727,0.009236614219844341,-0.008444604463875294,-0.0016336950939148664,-0.9662739038467407,-0.002199854721985475,-0.0002517252299404499,-3.3087785018010317e-09
1741365219997228889,-0.7095265984535217,-0.20615625381469727,0.009236614219844341,-0.008444604463875294,-0.0016336950939148664,-0.9662739038467407,0.0,0.0,0.0
1741365220049282994,-0.7097687721252441,-0.20628708600997925,0.009241406805813313,-0.008685427717864513,-0.0017574116354808211,-0.9669631719589233,0.005868094809457837,-0.00014856042861174568,1.3131304665626467e-06
1741365220096520670,-0.7103731632232666,-0.20623143017292023,0.009250694885849953,-0.008583979681134224,-0.001671264530159533,-0.9706360101699829,0.010266739079490484,-0.007129545708129062,2.2925318722750003e-06
1741365220145966571,-0.7103047370910645,-0.20618779957294464,0.00924928579479456,-0.008731060661375523,-0.0014532586792483926,-0.9767348170280457,-0.0016549265197172516,-0.00013608861888055466,-4.0806067849002854e-08
1741365220193494468,-0.7099460363388062,-0.20607148110866547,0.009242718107998371,-0.008531719446182251,-0.0015035344986245036,-0.9823744297027588,-0.007998962601831092,0.0009508261570821651,1.9934622339039774e-06
1741365220244278082,-0.709536075592041,-0.20590907335281372,0.009235004894435406,-0.008649180643260479,-0.0016887173987925053,-0.9870582222938538,-0.008998696541795092,-1.367366464394738e-05,-1.4891779742180123e-06
1741365220299935197,-0.7088743448257446,-0.20613695681095123,0.009225612506270409,-0.00827526580542326,-0.0017306042136624455,-0.9905199408531189,-0.011811760744508742,0.009039467412266836,3.3794866009024595e-06
1741365220349731948,-0.7084834575653076,-0.20582614839076996,0.009217604994773865,-0.008129770867526531,-0.002092359121888876,-0.9942446947097778,-0.007132175709339516,-0.002987149258860952,-2.003023958456116e-07
1741365220399432422,-0.7079331278800964,-0.20576153695583344,0.009208735078573227,-0.00763226393610239,-0.002233357634395361,-0.9965285062789917,-0.01153716724607864,0.0011240360760890575,3.4095776269917577e-06
1741365220450284813,-0.7074639797210693,-0.20572791993618011,0.009201707318425179,-0.007248646579682827,-0.0026213699020445347,-0.9982481002807617,-0.009790234115280495,0.0009266912258538852,2.6777977830021008e-06
1741365220497742876,-0.7069699168205261,-0.20575062930583954,0.00919494591653347,-0.006897642742842436,-0.0026028240099549294,-0.999397873878479,-0.010177563478059586,0.001676759929070645,2.0710043561434275e-06
1741365220554140709,-0.7063647508621216,-0.20574189722537994,0.00918670929968357,-0.006559836678206921,-0.0027597330044955015,-0.9999096393585205,-0.012479828325407033,0.0006665344022203555,1.040504163446215e-06
1741365220593432313,-0.7057845592498779,-0.2062961608171463,0.009182401932775974,-0.006347274873405695,-0.0028620059601962566,-0.999973714351654,-0.011989735659898148,0.01198833966681495,2.6582483378461102e-06
1741365220644587461,-0.7056414484977722,-0.20652054250240326,0.009181877598166466,-0.00639705266803503,-0.0028724786825478077,-0.9999729990959167,-0.002903738830448987,0.0045929936046080104,1.5017813070142652e-08
1741365220714731102,-0.7056017518043518,-0.2065294235944748,0.00918142031878233,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,-0.0008241854327024179,0.0001881194998324767,-2.3443901153271508e-08
1741365220751474095,-0.7055720686912537,-0.20653830468654633,0.009181088767945766,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,-0.0006191826779055569,0.00019054992482412433,-5.582940357641463e-09
1741365220796015180,-0.7055827975273132,-0.20650921761989594,0.009181058965623379,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,0.00022155592699878575,-0.0006155648535085197,-4.575857342947111e-09
1741365220849692884,-0.7055726647377014,-0.20651870965957642,0.009180983528494835,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,-0.00015567216470774886,0.00014813691297103275,5.749483824286163e-09
1741365220894768872,-0.7055726647377014,-0.20651870965957642,0.009180983528494835,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,0.0,0.0,0.0
1741365220945210433,-0.7055726647377014,-0.20651870965957642,0.009180983528494835,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,0.0,0.0,0.0
1741365220993559157,-0.7055726647377014,-0.20651870965957642,0.009180983528494835,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,0.0,0.0,0.0
1741365221052673081,-0.7055726647377014,-0.20651870965957642,0.009180983528494835,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,0.0,0.0,0.0
1741365221101213192,-0.7057275772094727,-0.20658239722251892,0.009183347225189209,-0.006454446818679571,-0.0028597000055015087,-0.9999673366546631,0.0033039713718925113,0.0013280167380420385,-4.533772332871998e-09
